1100064,202009,3027582.0,4967
1100064,202010,1901812.0,4427
1100064,202011,2529234.0,4689
1100064,202012,2230501.0,4535
1100064,202101,48600.0,39
1100072,202004,1225800.0,1761
1100072,202005,1557000.0,2153
1100072,202006,972600.0,1393
1100072,202007,1581600.0,2272
1100072,202008,1415400.0,2030
1100072,202009,1368822.0,2378
1100072,202010,896553.0,2149
1100072,202011,1155323.0,2256
1100072,202012,1050419.0,2211
1100072,202101,6300.0,5
1100080,202004,3134400.0,4451
1100080,202005,3406800.0,4760
1100080,202006,2569200.0,3579
1100080,202007,3460200.0,4927
1100080,202008,3201000.0,4511
1100080,202009,2164567.0,4743
1100080,202010,1500111.0,4457
1100080,202011,1864848.0,4593
1100080,202012,1758877.0,4534
1100080,202101,24300.0,21
1100940,202004,3511200.0,5056
1100940,202005,4203000.0,5951
1100940,202006,2539800.0,3644
1100940,202007,4338600.0,6294
1100940,202008,3835800.0,5561
1100940,202009,3570482.0,6414
1100940,202010,2303746.0,5879
1100940,202011,3047513.0,6223
1100940,202012,2813577.0,6123
1100940,202101,25200.0,22
1100098,202004,4984200.0,7195
1100098,202005,6225600.0,8878
1100098,202006,3914400.0,5619
1100098,202007,6507600.0,9503
1100098,202008,5805600.0,8489
1100098,202009,5610545.0,9800
1100098,202010,3657200.0,8779
1100098,202011,4719941.0,9169
1100098,202012,4195745.0,8917
1100098,202101,36600.0,32
1101005,202004,1865400.0,2811
1101005,202005,2102400.0,3123
1101005,202006,1467000.0,2187
1101005,202007,2148600.0,3253
1101005,202008,1917000.0,2905
1101005,202009,1583086.0,3284
1101005,202010,1070935.0,3066
1101005,202011,1385245.0,3205
1101005,202012,1281731.0,3183
1101005,202101,1800.0,2
1100106,202004,8972400.0,12701
1100106,202005,10134000.0,14073
1100106,202006,6567000.0,9157
1100106,202007,10477800.0,14875
1100106,202008,9504600.0,13144
1100106,202009,7858872.0,14553
1100106,202010,5055824.0,13361
1100106,202011,6618214.0,13989
1100106,202012,6096585.0,13780
1100106,202101,140700.0,104
1101104,202004,1809600.0,2456
1101104,202005,2146200.0,2865
1101104,202006,1306200.0,1712
1101104,202007,2200200.0,3015
1101104,202008,1974000.0,2695
1101104,202009,1730503.0,3002
1101104,202010,1115881.0,2704
1101104,202011,1419717.0,2825
1101104,202012,1325000.0,2775
1101104,202101,25500.0,24
1100114,202004,8570400.0,12124
1100114,202005,10863000.0,15218
1100114,202006,6281400.0,8818
1100114,202007,11267400.0,16235
1100114,202008,9891000.0,14209
1100114,202009,10242908.0,17090
1100114,202010,6605125.0,15358
1100114,202011,8632536.0,16209
1100114,202012,7892674.0,15869
1100114,202101,101400.0,81
1100122,202004,19146600.0,27264
1100122,202005,24793800.0,34883
1100122,202006,12749400.0,18205
1100122,202007,25900200.0,37368
1100122,202008,22336200.0,32144
1100122,202009,25065039.0,39268
1100122,202010,15500293.0,34602
1100122,202011,20632574.0,36538
1100122,202012,18703572.0,35439
1100122,202101,323100.0,264
1100130,202004,6514800.0,9420
1100130,202005,7792800.0,11022
1100130,202006,4580400.0,6543
1100130,202007,7978800.0,11649
1100130,202008,7092600.0,10332
1100130,202009,6810273.0,11974
1100130,202010,4349962.0,10909
1100130,202011,5726254.0,11480
1100130,202012,5355719.0,11305
1100130,202101,40200.0,40
1101203,202004,1261800.0,1911
1101203,202005,1493400.0,2195
1101203,202006,961800.0,1436
1101203,202007,1530600.0,2325
1101203,202008,1373400.0,2085
1101203,202009,1240137.0,2380
1101203,202010,809801.0,2192
1101203,202011,1048616.0,2288
1101203,202012,974847.0,2252
1101203,202101,1800.0,2
1101302,202004,2352000.0,3521
1101302,202005,2627400.0,3854
1101302,202006,1609800.0,2370
1101302,202007,2676000.0,4026
1101302,202008,2351400.0,3515
1101302,202009,2103699.0,4012
1101302,202010,1331123.0,3691
1101302,202011,1755237.0,3857
1101302,202012,1662055.0,3804
1101302,202101,8700.0,10
1101401,202004,2349000.0,3562
1101401,202005,2880000.0,4238
1101401,202006,1743600.0,2621
1101401,202007,2988600.0,4513
1101401,202008,2620800.0,3959
1101401,202009,2618047.0,4677
1101401,202010,1676477.0,4250
1101401,202011,2215626.0,4493
1101401,202012,2020824.0,4432
1101401,202101,23400.0,23
1100148,202004,3397800.0,5078
1100148,202005,3894600.0,5707
1100148,202006,2610600.0,3844
1100148,202007,3969000.0,5953
1100148,202008,3532200.0,5286
1100148,202009,2986496.0,5992
1100148,202010,1984648.0,5551
1100148,202011,2485216.0,5693
1100148,202012,2344454.0,5612
1100148,202101,14700.0,13
1100338,202004,5101800.0,7403
1100338,202005,6108000.0,8643
1100338,202006,3768000.0,5453
1100338,202007,6397800.0,9326
1100338,202008,5713200.0,8271
1100338,202009,5595542.0,9769
1100338,202010,3637851.0,9016
1100338,202011,4795640.0,9474
1100338,202012,4351016.0,9363
1100338,202101,24300.0,25
1101435,202004,1333200.0,2052
1101435,202005,1607400.0,2393
1101435,202006,908400.0,1380
1101435,202007,1652400.0,2530
1101435,202008,1421400.0,2198
1101435,202009,1439713.0,2632
1101435,202010,918298.0,2441
1101435,202011,1197898.0,2549
1101435,202012,1117803.0,2527
1101435,202101,3000.0,3
1100502,202004,1581000.0,2391
1100502,202005,1803600.0,2687
1100502,202006,1200600.0,1792
1100502,202007,1846800.0,2800
1100502,202008,1658400.0,2511
1100502,202009,1437699.0,2838
1100502,202010,940658.0,2586
1100502,202011,1177022.0,2670
1100502,202012,1117636.0,2640
1100502,202101,14700.0,15
1100155,202004,6083400.0,8845
1100155,202005,7632600.0,10875
1100155,202006,4170000.0,6004
1100155,202007,7938600.0,11653
1100155,202008,6863400.0,10076
1100155,202009,7439963.0,12273
1100155,202010,4659857.0,10989
1100155,202011,6241638.0,11633
1100155,202012,5687344.0,11403
1100155,202101,71700.0,52
1101450,202004,751800.0,1115
1101450,202005,873000.0,1266
1101450,202006,529200.0,776
1101450,202007,892200.0,1327
1101450,202008,787200.0,1166
1101450,202009,705044.0,1318
1101450,202010,450993.0,1210
1101450,202011,599656.0,1254
1101450,202012,560183.0,1245
1101450,202101,1200.0,1
1100189,202004,4902600.0,6904
1100189,202005,6395400.0,8863
1100189,202006,3448200.0,4856
1100189,202007,6679800.0,9510
1100189,202008,5841600.0,8302
1100189,202009,6373611.0,10011
1100189,202010,3909839.0,8581
1100189,202011,5069074.0,9001
1100189,202012,4602590.0,8665
1100189,202101,68100.0,52
1101468,202004,415200.0,570
1101468,202005,462600.0,622
1101468,202006,307200.0,408
1101468,202007,476400.0,657
1101468,202008,417000.0,572
1101468,202009,350104.0,629
1101468,202010,224916.0,588
1101468,202011,295850.0,606
1101468,202012,275402.0,600
1101468,202101,1500.0,2
1100205,202004,95980200.0,131438
1100205,202005,115082400.0,156751
1100205,202006,68011800.0,90815
1100205,202007,119735400.0,166618
1100205,202008,107003400.0,146526
1100205,202009,103037618.0,170563
1100205,202010,65627867.0,153316
1100205,202011,86263544.0,161834
1100205,202012,79309122.0,157593
1100205,202101,1346700.0,1092
1100254,202004,4225800.0,6117
1100254,202005,4777800.0,6822
1100254,202006,3026400.0,4234
1100254,202007,4870800.0,7088
1100254,202008,4328400.0,6267
1100254,202009,3682036.0,7010
1100254,202010,2351088.0,6392
1100254,202011,3018839.0,6639
1100254,202012,2905272.0,6511
1100254,202101,31200.0,24
1101476,202004,609600.0,930
1101476,202005,700800.0,1032
1101476,202006,415800.0,626
1101476,202007,697200.0,1061
1101476,202008,621000.0,933
1101476,202009,560911.0,1049
1101476,202010,337112.0,928
1101476,202011,458180.0,983
1101476,202012,434953.0,961
1101476,202101,1800.0,2
1100262,202004,613200.0,870
1100262,202005,760800.0,1052
1100262,202006,458400.0,640
1100262,202007,789000.0,1126
1100262,202008,701400.0,1002
1100262,202009,671932.0,1152
1100262,202010,443217.0,1065
1100262,202011,573417.0,1105
1100262,202012,516385.0,1080
1100262,202101,4800.0,5
1100288,202004,8432400.0,12102
1100288,202005,10820400.0,15257
1100288,202006,5670000.0,8079
1100288,202007,11161200.0,16152
1100288,202008,9619800.0,13902
1100288,202009,10390451.0,16742
1100288,202010,6447211.0,14828
1100288,202011,8485332.0,15572
1100288,202012,7879133.0,15195
1100288,202101,120600.0,98
1100296,202004,1313400.0,1904
1100296,202005,1609200.0,2289
1100296,202006,960600.0,1370
1100296,202007,1645200.0,2404
1100296,202008,1446600.0,2114
1100296,202009,1344435.0,2438
1100296,202010,877105.0,2219
1100296,202011,1111372.0,2311
1100296,202012,1035086.0,2272
1100296,202101,13200.0,11
1101484,202004,795000.0,1209
1101484,202005,986400.0,1458
1101484,202006,517200.0,790
1101484,202007,1027800.0,1550
1101484,202008,929400.0,1400
1101484,202009,964154.0,1627
1101484,202010,594647.0,1445
1101484,202011,792988.0,1528
1101484,202012,724029.0,1485
1101484,202101,8100.0,6
1101492,202004,3222600.0,4667
1101492,202005,3856800.0,5437
1101492,202006,2349600.0,3344
1101492,202007,3929400.0,5721
1101492,202008,3477600.0,5040
1101492,202009,3263995.0,5809
1101492,202010,2065415.0,5236
1101492,202011,2699563.0,5500
1101492,202012,2551479.0,5415
1101492,202101,29100.0,24
1100320,202004,3642600.0,5365
1100320,202005,4725600.0,6727
1100320,202006,2514600.0,3707
1100320,202007,4806600.0,7116
1100320,202008,4207200.0,6236
1100320,202009,4338700.0,7347
1100320,202010,2598850.0,6338
1100320,202011,3366155.0,6611
1100320,202012,3147583.0,6454
1100320,202101,24900.0,25
1101500,202004,2497800.0,3744
1101500,202005,2872800.0,4218
1101500,202006,1821600.0,2676
1101500,202007,2947200.0,4427
1101500,202008,2590200.0,3891
1101500,202009,2357451.0,4468
1101500,202010,1511589.0,4107
1101500,202011,1946799.0,4263
1101500,202012,1838057.0,4220
1101500,202101,24900.0,21
1101559,202004,792000.0,1186
1101559,202005,940800.0,1396
1101559,202006,576000.0,857
1101559,202007,984600.0,1489
1101559,202008,885000.0,1339
1101559,202009,831242.0,1531
1101559,202010,534682.0,1383
1101559,202011,705982.0,1474
1101559,202012,641522.0,1438
1101559,202101,5400.0,5
1101609,202004,1620000.0,2479
1101609,202005,1904400.0,2843
1101609,202006,1158000.0,1755
1101609,202007,2020800.0,3066
1101609,202008,1788000.0,2727
1101609,202009,1685686.0,3158
1101609,202010,1060493.0,2845
1101609,202011,1395532.0,2988
1101609,202012,1277332.0,2944
1101609,202101,5700.0,7
1101708,202004,2124000.0,3142
1101708,202005,2586600.0,3727
1101708,202006,1652400.0,2413
1101708,202007,2655000.0,3954
1101708,202008,2341200.0,3485
1101708,202009,2164992.0,4070
1101708,202010,1408967.0,3696
1101708,202011,1805865.0,3849
1101708,202012,1672547.0,3805
1101708,202101,26400.0,26
1101757,202004,1688400.0,2520
1101757,202005,1976400.0,2894
1101757,202006,1279800.0,1881
1101757,202007,2030400.0,3045
1101757,202008,1826400.0,2733
1101757,202009,1598163.0,3110
1101757,202010,1060642.0,2874
1101757,202011,1359806.0,2991
1101757,202012,1260376.0,2960
1101757,202101,8700.0,8
1101807,202004,1426200.0,2161
1101807,202005,1642200.0,2444
1101807,202006,1068000.0,1597
1101807,202007,1701600.0,2584
1101807,202008,1500600.0,2270
1101807,202009,1323335.0,2604
1101807,202010,861620.0,2407
1101807,202011,1126781.0,2513
1101807,202012,1020388.0,2467
1101807,202101,5400.0,5
1100304,202004,14095800.0,19564
1100304,202005,17727000.0,24287
1100304,202006,9361800.0,12809
1100304,202007,18276000.0,25676
1100304,202008,15834600.0,22143
1100304,202009,16572234.0,26195
1100304,202010,10124937.0,22783
1100304,202011,13326244.0,23867
1100304,202012,12388842.0,23078
1100304,202101,172200.0,154
1200013,202004,3348000.0,4898
1200013,202005,3734400.0,5379
1200013,202006,2653800.0,3812
1200013,202007,3771600.0,5535
1200013,202008,3480000.0,5077
1200013,202009,2430863.0,5317
1200013,202010,1639154.0,4921
1200013,202011,2071504.0,5118
1200013,202012,1959354.0,5037
1200013,202101,10200.0,9
1200054,202004,2840400.0,4271
1200054,202005,3262800.0,4769
1200054,202006,2321400.0,3469
1200054,202007,3357000.0,5036
1200054,202008,3059400.0,4576
1200054,202009,2166883.0,4616
1200054,202010,1408171.0,4285
1200054,202011,1840623.0,4446
1200054,202012,1658984.0,4340
1200054,202101,13800.0,14
1200104,202004,6797400.0,9885
1200104,202005,7836600.0,11192
1200104,202006,5499000.0,7902
1200104,202007,8044200.0,11699
1200104,202008,7317600.0,10577
1200104,202009,5571805.0,11542
1200104,202010,3763444.0,10719
1200104,202011,4735589.0,11099
1200104,202012,4345867.0,10793
1200104,202101,27900.0,22
1200138,202004,2800800.0,3894
1200138,202005,3147000.0,4363
1200138,202006,2322000.0,3179
1200138,202007,3249000.0,4551
1200138,202008,2967000.0,4115
1200138,202009,2114382.0,4318
1200138,202010,1433165.0,3995
1200138,202011,1823386.0,4158
1200138,202012,1675728.0,4089
1200138,202101,21000.0,14
1200179,202004,2769000.0,3976
1200179,202005,2981400.0,4254
1200179,202006,2188200.0,3078
1200179,202007,3028200.0,4361
1200179,202008,2745600.0,3926
1200179,202009,1839783.0,4058
1200179,202010,1229488.0,3789
1200179,202011,1562837.0,3921
1200179,202012,1454529.0,3850
1200179,202101,10800.0,11
1200203,202004,20124000.0,28779
1200203,202005,22085400.0,31390
1200203,202006,16577400.0,23372
1200203,202007,22526400.0,32354
1200203,202008,21030600.0,29880
1200203,202009,12791317.0,28784
1200203,202010,8402234.0,26624
1200203,202011,10648221.0,27567
1200203,202012,9921704.0,26890
1200203,202101,96300.0,90
1200252,202004,4135800.0,5802
1200252,202005,4785600.0,6679
1200252,202006,3445800.0,4754
1200252,202007,4954200.0,7046
1200252,202008,4587000.0,6464
1200252,202009,3566409.0,7091
1200252,202010,2443495.0,6558
1200252,202011,3140396.0,6913
1200252,202012,2819470.0,6791
1200252,202101,15600.0,18
1200302,202004,7620600.0,11314
1200302,202005,8134800.0,11985
1200302,202006,6775800.0,9988
1200302,202007,8322000.0,12345
1200302,202008,7845600.0,11648
1200302,202009,3979645.0,11056
1200302,202010,2869267.0,10526
1200302,202011,3490976.0,10751
1200302,202012,3192344.0,10591
1200302,202101,20400.0,19
1200328,202004,1978200.0,2997
1200328,202005,2116200.0,3166
1200328,202006,1780800.0,2687
1200328,202007,2049000.0,3099
1200328,202008,1908000.0,2894
1200328,202009,730062.0,2273
1200328,202010,512502.0,2154
1200328,202011,645802.0,2211
1200328,202012,584523.0,2205
1200328,202101,1200.0,1
1200336,202004,4624200.0,7014
1200336,202005,4864800.0,7307
1200336,202006,4143000.0,6243
1200336,202007,4947600.0,7480
1200336,202008,4753800.0,7153
1200336,202009,2055754.0,6368
1200336,202010,1443581.0,6085
1200336,202011,1756439.0,6203
1200336,202012,1548049.0,5645
1200336,202101,12600.0,10
1200344,202004,2774400.0,4159
1200344,202005,2937600.0,4367
1200344,202006,2367600.0,3514
1200344,202007,2964000.0,4430
1200344,202008,2751600.0,4108
1200344,202009,1309951.0,3629
1200344,202010,868729.0,3410
1200344,202011,1099206.0,3478
1200344,202012,1025653.0,3441
1200344,202101,9300.0,6
1200351,202004,3992400.0,6090
1200351,202005,4128000.0,6272
1200351,202006,3504600.0,5335
1200351,202007,4116600.0,6269
1200351,202008,3861600.0,5896
1200351,202009,1644212.0,5190
1200351,202010,1162898.0,4988
1200351,202011,1430645.0,5089
1200351,202012,1353415.0,5024
1200351,202101,3000.0,3
1200385,202004,3400800.0,4856
1200385,202005,3843600.0,5455
1200385,202006,2775600.0,3891
1200385,202007,3964200.0,5707
1200385,202008,3637800.0,5186
1200385,202009,2777263.0,5682
1200385,202010,1919560.0,5308
1200385,202011,2419552.0,5508
1200385,202012,2167585.0,5354
1200385,202101,23700.0,22
1200807,202004,4827600.0,6864
1200807,202005,5187000.0,7356
1200807,202006,3931800.0,5479
1200807,202007,5280000.0,7534
1200807,202008,4849800.0,6859
1200807,202009,2984623.0,6898
1200807,202010,2018785.0,6440
1200807,202011,2530471.0,6649
1200807,202012,2354251.0,6538
1200807,202101,4500.0,5
1200393,202004,2253600.0,3482
1200393,202005,2350800.0,3606
1200393,202006,1964400.0,3024
1200393,202007,2368200.0,3647
1200393,202008,2235600.0,3440
1200393,202009,970483.0,3003
1200393,202010,657465.0,2820
1200393,202011,801063.0,2855
1200393,202012,745114.0,2814
1200393,202101,2700.0,4
1200401,202004,70218000.0,96068
1200401,202005,85278000.0,117385
1200401,202006,55214400.0,74155
1200401,202007,88047600.0,122906
1200401,202008,78895800.0,108983
1200401,202009,68304096.0,121758
1200401,202010,45029075.0,110121
1200401,202011,57472456.0,115399
1200401,202012,51835639.0,112140
1200401,202101,778800.0,660
1200427,202004,3493200.0,5375
1200427,202005,3624000.0,5531
1200427,202006,3130200.0,4781
1200427,202007,3713400.0,5668
1200427,202008,3593400.0,5449
1200427,202009,1540872.0,4878
1200427,202010,1113468.0,4655
1200427,202011,1314983.0,4736
1200427,202012,1173639.0,4448
1200427,202101,600.0,1
1200435,202004,1455000.0,2129
1200435,202005,1506600.0,2179
1200435,202006,1360800.0,1976
1200435,202007,1477200.0,2160
1200435,202008,1416000.0,2062
1200435,202009,419474.0,1459
1200435,202010,296374.0,1384
1200435,202011,355065.0,1408
1200435,202012,327813.0,1402
1200435,202101,1800.0,3
1200500,202004,11079600.0,16183
1200500,202005,11741400.0,17053
1200500,202006,9592200.0,13865
1200500,202007,11869200.0,17367
1200500,202008,11053200.0,16145
1200500,202009,5501879.0,15063
1200500,202010,3824411.0,14229
1200500,202011,4707685.0,14522
1200500,202012,4339400.0,14053
1200500,202101,36300.0,38
1200450,202004,6402600.0,8169
1200450,202005,6867600.0,8768
1200450,202006,5374800.0,6656
1200450,202007,6883200.0,8898
1200450,202008,6382800.0,8161
1200450,202009,3539031.0,7962
1200450,202010,2428110.0,7440
1200450,202011,3005543.0,7654
1200450,202012,2863821.0,7553
1200450,202101,14700.0,14
1200609,202004,10535400.0,15039
1200609,202005,10991400.0,15626
1200609,202006,9408600.0,13306
1200609,202007,11136000.0,15893
1200609,202008,10579800.0,15103
1200609,202009,4161085.0,12688
1200609,202010,2921486.0,12048
1200609,202011,3542321.0,12255
1200609,202012,3312976.0,12041
1200609,202101,23100.0,21
1200708,202004,3989400.0,5668
1200708,202005,4425600.0,6246
1200708,202006,3301200.0,4614
1200708,202007,4522800.0,6466
1200708,202008,4128000.0,5873
1200708,202009,2892543.0,6341
1200708,202010,1994722.0,5942
1200708,202011,2486652.0,6136
1200708,202012,2288005.0,6029
1200708,202101,16500.0,14
1300029,202004,3737400.0,5347
1300029,202005,3885000.0,5525
1300029,202006,3240000.0,4585
1300029,202007,4023600.0,5738
1300029,202008,3768000.0,5363
1300029,202009,1932610.0,5171
1300029,202010,1346308.0,4881
1300029,202011,1683679.0,5029
1300029,202012,1566305.0,5000
1300029,202101,0,0
1300060,202004,2419200.0,3626
1300060,202005,2496600.0,3710
1300060,202006,2026800.0,3007
1300060,202007,2546400.0,3790
1300060,202008,2374800.0,3538
1300060,202009,1289005.0,3521
1300060,202010,904916.0,3336
1300060,202011,1089970.0,3410
1300060,202012,1067011.0,3400
1300060,202101,4800.0,5
1300086,202004,2739000.0,4127
1300086,202005,2887800.0,4321
1300086,202006,2476200.0,3697
1300086,202007,2907000.0,4369
1300086,202008,2757600.0,4144
1300086,202009,1243912.0,3792
1300086,202010,865341.0,3599
1300086,202011,1040408.0,3638
1300086,202012,977153.0,3536
1300086,202101,4800.0,6
1300102,202004,3913800.0,5510
1300102,202005,4074600.0,5724
1300102,202006,3526800.0,4896
1300102,202007,4171200.0,5866
1300102,202008,3913200.0,5498
1300102,202009,1756719.0,5148
1300102,202010,1270170.0,4934
1300102,202011,1526819.0,5027
1300102,202012,1402493.0,4843
1300102,202101,4800.0,5
1300144,202004,3159600.0,4702
1300144,202005,3517200.0,5164
1300144,202006,2605800.0,3843
1300144,202007,3693600.0,5486
1300144,202008,3377400.0,5035
1300144,202009,2508919.0,5404
1300144,202010,1724840.0,5034
1300144,202011,2181321.0,5207
1300144,202012,1972786.0,5147
1300144,202101,10800.0,11
1300201,202004,2872800.0,3884
1300201,202005,2920800.0,3927
1300201,202006,2636400.0,3510
1300201,202007,3282600.0,4383
1300201,202008,3102600.0,4151
1300201,202009,1284516.0,3292
1300201,202010,873598.0,3002
1300201,202011,1060308.0,3083
1300201,202012,889549.0,2993
1300201,202101,12300.0,8
1300300,202004,11538600.0,16056
1300300,202005,12084000.0,16792
1300300,202006,10063200.0,13808
1300300,202007,12502800.0,17449
1300300,202008,11736600.0,16344
1300300,202009,5961338.0,15783
1300300,202010,4165383.0,15011
1300300,202011,5146816.0,15323
1300300,202012,4754872.0,14799
1300300,202101,37200.0,22
1300409,202004,4185000.0,5902
1300409,202005,4215000.0,5890
1300409,202006,3493200.0,4861
1300409,202007,4558200.0,6417
1300409,202008,4366800.0,5977
1300409,202009,2633163.0,6074
1300409,202010,1766022.0,5551
1300409,202011,2181695.0,5727
1300409,202012,2004285.0,5677
1300409,202101,7500.0,4
1300508,202004,8301600.0,12081
1300508,202005,8621400.0,12510
1300508,202006,7124400.0,10274
1300508,202007,8794200.0,12798
1300508,202008,8312400.0,12080
1300508,202009,3698816.0,10520
1300508,202010,2565073.0,9960
1300508,202011,3165889.0,10193
1300508,202012,2982298.0,10056
1300508,202101,5700.0,6
1300607,202004,8340000.0,11754
1300607,202005,8548200.0,11979
1300607,202006,7272600.0,10117
1300607,202007,8862600.0,12472
1300607,202008,8430000.0,11723
1300607,202009,4022933.0,10627
1300607,202010,2772842.0,10029
1300607,202011,3476455.0,10351
1300607,202012,3157781.0,10097
1300607,202101,20700.0,18
1300631,202004,5907600.0,8295
1300631,202005,6142200.0,8603
1300631,202006,5482800.0,7639
1300631,202007,6475800.0,9049
1300631,202008,6180000.0,8662
1300631,202009,2511265.0,7562
1300631,202010,1906751.0,7266
1300631,202011,2247689.0,7394
1300631,202012,1996139.0,7233
1300631,202101,1200.0,2
1300680,202004,4236000.0,6039
1300680,202005,4443000.0,6303
1300680,202006,3407400.0,4744
1300680,202007,4532400.0,6453
1300680,202008,4155000.0,5904
1300680,202009,2214515.0,5508
1300680,202010,1461480.0,5188
1300680,202011,1846734.0,5363
1300680,202012,1759948.0,5319
1300680,202101,6300.0,7
1300706,202004,8276400.0,11133
1300706,202005,8970600.0,12010
1300706,202006,7029000.0,9196
1300706,202007,9127800.0,12403
1300706,202008,8597400.0,11591
1300706,202009,5316098.0,11835
1300706,202010,3702971.0,11189
1300706,202011,4570866.0,11578
1300706,202012,4167733.0,11209
1300706,202101,16500.0,15
1300805,202004,8024400.0,11283
1300805,202005,8450400.0,11832
1300805,202006,7164000.0,9932
1300805,202007,8649000.0,12176
1300805,202008,8172000.0,11478
1300805,202009,3739909.0,10318
1300805,202010,2695024.0,9781
1300805,202011,3259644.0,9963
1300805,202012,3002038.0,9726
1300805,202101,4800.0,6
1300839,202004,2907600.0,4230
1300839,202005,3042600.0,4406
1300839,202006,2527800.0,3635
1300839,202007,3112200.0,4529
1300839,202008,2933400.0,4260
1300839,202009,1511568.0,4103
1300839,202010,1098760.0,3899
1300839,202011,1299447.0,4007
1300839,202012,1244120.0,3960
1300839,202101,600.0,1
1300904,202004,3328800.0,4917
1300904,202005,3510600.0,5165
1300904,202006,3052200.0,4491
1300904,202007,3559800.0,5231
